Frequencia CMB,CV-1,PT-2
60.0,69.6479172,26.150521200000004
60.0,69.64791720000001,26.1578126
60.0,69.6416672,26.1718752
60.0,69.6395844,26.1421876
60.0,69.6395844,26.1364582
60.0,69.6395844,26.120832999999998
60.0,69.6395844,26.122916600000003
60.0,69.6458344,26.1104166
60.0,69.65,26.163541600000002
60.0,69.6375,26.186979200000003
60.0,69.6375,26.188541800000003
60.0,69.63333279999999,26.1875
60.0,69.6395828,26.2
60.0,69.6354172,26.2072918
60.0,69.6354172,26.186979400000002
60.0,69.6354172,26.176042000000002
60.0,69.6354172,26.207292000000002
60.0,69.6229172,26.2026046
60.0,69.61875,26.185937799999998
60.0,69.62291719999999,26.2020834
60.0,69.62291719999999,26.2130208
60.0,69.62291719999999,26.1380208
60.0,69.6291672,26.14375
60.0,69.62291719999999,26.1515624
60.0,69.62708280000001,26.1463542
60.0,69.6333328,26.132291600000002
60.0,69.6333328,26.1760416
60.0,69.6333328,26.163541600000002
60.0,69.64583280000001,26.149479200000002
60.0,69.6375,26.116666600000002
60.0,69.63125,26.125521
60.0,69.6375,26.131770999999997
60.0,69.64375,26.157291800000003
60.0,69.6458328,26.1479168
60.0,69.6458328,26.194792
60.0,69.6458328,26.1921876
60.0,69.63333279999999,26.2203126
60.0,69.6270828,26.1947918
60.0,69.625,26.2291668
60.0,69.625,26.196354200000002
60.0,69.62916720000001,26.208333599999996
60.0,69.64791720000001,26.184896
60.0,69.64791720000001,26.204166800000003
60.0,69.6416672,26.16875
60.0,69.64791720000001,26.19375
60.0,69.64375,26.186458199999997
60.0,69.63125,26.147395799999998
60.0,69.63125,26.13125
60.0,69.64375,26.108854400000002
60.0,69.6375,26.094791800000003
60.0,69.6375,26.078125
60.0,69.63125,26.09375
60.0,69.63125,26.0817706
60.0,69.6125,26.0973954
60.0,69.6125,26.117708
60.0,69.62083279999999,26.122916600000003
60.0,69.6270828,26.127604
60.0,69.63333279999999,26.132291600000002
60.0,69.6354156,26.118229200000002
60.0,69.6416656,26.090104200000003
60.0,69.6333328,26.08125
60.0,69.6395828,26.090625199999998
60.0,69.6395828,26.076562799999998
60.0,69.6479172,26.106771
60.0,69.6416672,26.106771
60.0,69.6416672,26.097395799999997
60.0,69.63541719999999,26.1364582
60.0,69.6333344,26.138020599999997
60.0,69.6354172,26.1484374
60.0,69.6416672,26.171875
60.0,69.6416672,26.2171876
60.0,69.6416672,26.1994794
60.0,69.6375,26.210417
60.0,69.6375,26.190104400000003
60.0,69.6375,26.1635418
60.0,69.6375,26.122916800000002
60.0,69.6458328,26.121875
60.0,69.6458328,26.1140624
60.0,69.6395828,26.1421876
60.0,69.6395828,26.1734376
60.0,69.6395828,26.20625
60.0,69.63125,26.189583199999998
60.0,69.6375,26.200520599999997
60.0,69.6375,26.189583
60.0,69.63125,26.1692704
60.0,69.63125,26.181770399999998
60.0,69.6375,26.1859372
60.0,69.6354172,26.195833
60.0,69.6416672,26.173958
60.0,69.64791720000001,26.167707999999998
60.0,69.64791720000001,26.130208
60.0,69.64791720000001,26.133333
60.0,69.65,26.1296872
60.0,69.65,26.1546872
58.0,55.629833983999994,22.6374998
56.0,41.615757529999996,19.1497768
54.0,27.592682754,15.6305802
52.0,13.569993954000001,12.1245906
50.0,-0.453876026,8.601822799999999
50.0,-0.45190895,8.6140996
50.0,-0.45629766399999994,8.6033852
50.0,-0.45462356000000004,8.6011534
50.0,-0.45530250399999994,8.576786
50.0,-0.45496768000000004,8.5709079
50.0,-0.45747186399999995,8.5586311
50.0,-0.45780552399999996,8.5539436
50.0,-0.459378484,8.5376116
50.0,-0.45894600599999996,8.5398437
50.0,-0.45874372,8.5466146
50.0,-0.46194196400000004,8.571354199999998
50.0,-0.46067243199999997,8.581845099999999
50.0,-0.460808456,8.599516099999999
50.0,-0.46401251400000004,8.611495199999998
50.0,-0.46477981,8.637388
50.0,-0.46241164599999995,8.625818
50.0,-0.46404739,8.641108399999998
50.0,-0.46248489,8.6379834
50.0,-0.45907157200000004,8.650557799999998
50.0,-0.45918201999999997,8.6267484
50.0,-0.4644136019999999,8.623176999999998
50.0,-0.464444988,8.6201636
50.0,-0.46252673799999994,8.616555199999999
50.0,-0.46132696199999995,8.600037400000001
50.0,-0.462653458,8.588579
50.0,-0.45772297999999995,8.574814199999999
50.0,-0.457011486,8.5453498
50.0,-0.462856908,8.5331101
50.0,-0.46784435,8.5188244
50.0,-0.46119675000000004,8.5009672
50.0,-0.46143275399999995,8.491741000000001
50.0,-0.46055036200000005,8.5
50.0,-0.45909947399999995,8.5238841
50.0,-0.45383998999999997,8.5587056
50.0,-0.45320406,8.609115
50.0,-0.45275763399999996,8.6481774
50.0,-0.45066150999999993,8.6803202
50.0,-0.44764230000000005,8.702529799999999
50.0,-0.448674664,8.7036458
50.0,-0.448431688,8.6878346
50.0,-0.4477632020000001,8.6645088
50.0,-0.444401036,8.639062599999999
50.0,-0.446422754,8.6186386
50.0,-0.447923634,8.5879095
50.0,-0.449841878,8.569159500000001
50.0,-0.44834099800000005,8.575297899999999
50.0,-0.442503712,8.5699035
50.0,-0.44075985199999995,8.5634303
50.0,-0.43685942000000005,8.5711684
50.0,-0.434240142,8.579948300000002
50.0,-0.435335288,8.5736983
50.0,-0.44316057999999997,8.551637099999999
50.0,-0.44320824600000003,8.5204615
50.0,-0.44491723,8.4968007
50.0,-0.447501634,8.476860199999999
50.0,-0.44647508199999997,8.4642114
50.0,-0.446405326,8.4802829
50.0,-0.444634722,8.5009673
50.0,-0.440364586,8.5361607
50.0,-0.44142485200000003,8.5732143
50.0,-0.43826613400000003,8.6037203
50.0,-0.43449823400000004,8.6360119
50.0,-0.43253813599999996,8.6703869
50.0,-0.43439476800000004,8.6896578
50.0,-0.43564104800000003,8.6970238
50.0,-0.44072615200000004,8.6959076
50.0,-0.441857332,8.6801339
50.0,-0.444953268,8.6521577
50.0,-0.44587402200000004,8.6226934
50.0,-0.440505252,8.5907738
50.0,-0.431816172,8.582217199999999
50.0,-0.420167178,8.567485
50.0,-0.404613096,8.5758184
50.0,-0.38422502999999997,8.572470200000001
50.0,-0.36597726399999997,8.600372
50.0,-0.35501651,8.6033482
50.0,-0.349486144,8.592708400000001
50.0,-0.342922248,8.5703868
50.0,-0.341376026,8.5844493
50.0,-0.33949963,8.5594493
50.0,-0.33626766999999996,8.5473587
50.0,-0.33741745,8.5696057
50.0,-0.33851492,8.5710939
50.0,-0.336480414,8.5614586
50.0,-0.33393786599999997,8.560267999999999
50.0,-0.332188196,8.563132399999999
50.0,-0.32969564,8.5523436
50.0,-0.33146972599999996,8.573177000000001
50.0,-0.332592774,8.5776039
50.0,-0.33497721399999997,8.582291399999999
50.0,-0.337792968,8.5830726
50.0,-0.337410484,8.592187200000001
50.0,-0.338199878,8.5867184
50.0,-0.338712574,8.582551800000001
50.0,-0.34267579000000004,8.5598955
50.0,-0.346264656,8.5526039
50.0,-0.345169276,8.5586977
50.0,-0.343745116,8.533958100000001
50.0,-0.345657552,8.5352602
50.0,-0.34190592200000003,8.5482812
50.0,-0.336144206,8.5540624
50.0,-0.340983074,8.5445833
50.0,-0.33987630599999996,8.5626041
50.0,-0.337670902,8.557395699999999
50.0,-0.339208988,8.5753644
50.0,-0.340322268,8.573177
50.0,-0.33702636999999996,8.5820311
50.0,-0.33933757,8.5913541
50.0,-0.344174808,8.5927605
50.0,-0.34201823600000003,8.5841668
50.0,-0.342057296,8.5966668
50.0,-0.34027995200000005,8.5891668
50.0,-0.33669922,8.5706773
50.0,-0.337978514,8.578177100000001
50.0,-0.343046874,8.5664583
50.0,-0.34199218800000003,8.5708333
50.0,-0.343271488,8.575833300000001
50.0,-0.298415532,8.580625
50.0,-0.07322022399999999,8.6071876
50.0,0.346506356,8.613437600000001
50.0,0.9520337099999999,8.5975002
50.0,1.7601294159999998,8.5987502
50.0,2.69636724,8.5962502
50.0,3.66242188,8.554375199999999
50.0,4.65187496,8.5615626
50.0,5.64968746,8.574062600000001
50.0,6.65593746,8.5828126
50.0,7.701093779999999,8.6153124
50.0,8.755312579999998,8.685312399999999
50.0,9.809531459999999,8.75625
50.0,10.873437599999999,8.8271874
50.0,11.941250199999999,8.9415624
50.0,13.0259376,9.075
50.0,14.077812599999998,9.2075
50.0,15.11875,9.372499999999999
50.0,16.167812599999998,9.558125
50.0,17.241875,9.732499999999998
50.0,18.2739062,9.905156199999999
50.0,19.3414062,10.0748436
50.0,20.4132812,10.244530999999998
50.0,21.453125,10.4217185
50.0,22.453125,10.603593499999999
50.0,23.4695314,10.818827899999999
50.0,24.4639066,11.0394531
50.0,25.4839066,11.2797657
50.0,26.5245316,11.524297
50.0,27.5301564,11.7683594
50.0,28.3551564,11.9765626
50.0,28.9832812,12.154687599999999
50.0,29.3726562,12.2582032
50.0,29.559375,12.3324219
50.0,29.5800002,12.3599221
50.0,29.5800002,12.3724221
50.0,29.578125,12.362734499999998
50.0,29.5765624,12.3596095
50.0,29.574218600000002,12.339296999999998
50.0,29.574218600000002,12.3371094
50.0,29.571093400000002,12.3363281
50.0,29.5735936,12.3533593
50.0,29.577499999999997,12.3572655
50.0,29.574374999999996,12.3779687
50.0,29.5773438,12.3683593
50.0,29.5773438,12.3753906
50.0,29.5789064,12.3652344
50.0,29.577812599999998,12.3765626
50.0,29.5809376,12.3878906
50.0,29.577812599999998,12.3972656
50.0,29.577812599999998,12.3945312
50.0,29.5754688,12.401953
50.0,29.5726562,12.3855468
50.0,29.5718748,12.3644531
50.0,29.572656000000002,12.3527343
50.0,29.5710936,12.3277343
50.0,29.5734374,12.31875
50.0,29.575,12.3292968
50.0,29.5765626,12.335156099999999
50.0,29.5773438,12.3503905
50.0,29.5828126,12.3656249
50.0,29.5789062,12.3597656
50.0,29.5757812,12.3714844
50.0,29.5789062,12.3550782
50.0,29.5796876,12.3519532
50.0,29.5757812,12.3414062
50.0,29.5820312,12.3667968
50.0,29.5851562,12.360937400000001
50.0,29.5778644,12.3756509
50.0,29.577083,12.3522135
50.0,29.5778644,12.365885500000001
50.0,29.5708332,12.348697900000001
50.0,29.570051999999997,12.3334635
50.0,29.573176999999998,12.320442799999999
50.0,29.5739584,12.334505199999999
50.0,29.5723958,12.3368489
50.0,29.576302,12.3407552
50.0,29.5739582,12.3770834
50.0,29.58125,12.3792968
50.0,29.5789062,12.3949218
50.0,29.5822918,12.3714843
50.0,29.584635600000002,12.3632812
50.0,29.592448,12.341796800000001
50.0,29.5838542,12.3535156
50.0,29.5807292,12.3359376
50.0,29.577604200000003,12.3453126
50.0,29.576823,12.338671999999999
50.0,29.573698200000003,12.326562599999999
50.0,29.5744794,12.3433595
50.0,29.5804688,12.356510400000001
50.0,29.5809894,12.368619800000001
50.0,29.582551799999997,12.369401
50.0,29.578906,12.367838500000001
50.0,29.5765624,12.333854200000001
50.0,29.5666666,12.3363283
50.0,29.5651042,12.3132814
50.0,29.561198,12.3234376
50.0,29.5671874,12.3218751
50.0,29.574218600000002,12.322526
50.0,29.5828124,12.322135300000001
50.0,29.5875,12.3197916
50.0,29.5885418,12.3039063
50.0,29.5822918,12.3269531
50.0,29.578125,12.334244899999998
50.0,29.578125,12.329557399999999
50.0,29.5765624,12.3496095
50.0,29.5723956,12.3498698
50.0,29.576302,12.3342448
50.0,29.5783856,12.336848900000001
50.0,29.5799482,12.346614500000001
50.0,29.5851564,12.335677
50.0,29.5921876,12.3567708
50.0,29.594791800000003,12.3727865
50.0,29.5914062,12.3778647
50.0,29.5859374,12.376953199999999
50.0,29.5791666,12.3760416
50.0,29.576302199999997,12.3895832
50.0,29.565885400000003,12.3669269
50.0,29.5682292,12.3701821
50.0,29.570573000000003,12.3804686
50.0,29.5752606,12.402213399999999
50.0,29.5783856,12.401692700000002
50.0,29.5838544,12.425911500000002
50.0,29.580729400000003,12.4175781
50.0,29.5815106,12.3960937
50.0,29.5783856,12.392448
50.0,29.5773438,12.3591146
50.0,29.575,12.330599
50.0,29.577083199999997,12.3238281
50.0,29.576302,12.3238281
50.0,29.570051999999997,12.3134113
50.0,29.5690102,12.3290363
50.0,29.572916400000004,12.3399737
50.0,29.577083199999997,12.3290362
50.0,29.5747394,12.3464841
50.0,29.582552,12.360286200000001
50.0,29.5815106,12.3514321
50.0,29.575521200000004,12.3356769
50.0,29.569271200000003,12.338801899999998
50.0,29.573177400000002,12.308854
50.0,29.577864800000004,12.3122394
50.0,29.577864799999997,12.327343500000001
50.0,29.586979200000002,12.3505207
50.0,29.588021000000005,12.3625
50.0,29.587239800000003,12.375260399999998
50.0,29.623698,12.3638022
50.0,29.85,12.4013022
50.0,30.266927,12.5020834
50.0,30.872135200000002,12.684375
50.0,31.6773438,12.906770900000001
50.0,32.6315106,13.175520899999999
50.0,33.6526042,13.4759116
50.0,34.718229599999994,13.791015699999999
50.0,35.8203132,14.0832032
50.0,36.934896,14.357682299999999
50.0,38.0578124,14.6446614
50.0,39.1708336,14.906249800000001
50.0,40.247916399999994,15.197395699999998
50.0,41.3552078,15.466926899999999
50.0,42.5260414,15.7617185
50.0,43.7260414,16.057031000000002
50.0,44.9281242,16.323697600000003
50.0,46.1885414,16.4851558
50.0,47.41875,16.6781246
50.0,48.58125,16.8416664
50.0,49.729167200000006,16.9874996
50.0,50.8604172,17.1114582
50.0,51.9625,17.2375
50.0,53.06875,17.3197918
50.0,54.189583600000006,17.3958336
50.0,55.316666399999995,17.4322922
50.0,56.4359376,17.4750004
50.0,57.50885480000001,17.5114586
50.0,58.37135479999999,17.5375
50.0,59.0046876,17.534375
50.0,59.4130212,17.5083332
50.0,59.60625,17.486458199999998
50.0,59.6125,17.471875
50.0,59.6104164,17.4375
50.0,59.60625,17.4260414
50.0,59.6083336,17.420833199999997
50.0,59.6072922,17.4333332
50.0,59.61145859999999,17.4427082
50.0,59.607292199999996,17.45625
50.0,59.609375799999995,17.4447918
50.0,59.611458600000006,17.428125
50.0,59.6125,17.403125
50.0,59.6125,17.385416799999998
50.0,59.6166664,17.403125
50.0,59.620832799999995,17.4239582
50.0,59.6208328,17.471875
50.0,59.622916399999994,17.503125
50.0,59.6166664,17.4979164
50.0,59.6104164,17.472916399999995
50.0,59.6104164,17.4760414
50.0,59.6083336,17.477082799999998
50.0,59.6020836,17.4739578
50.0,59.604167200000006,17.4822914
50.0,59.61041720000001,17.514583199999997
50.0,59.6062508,17.513541800000002
50.0,59.6062508,17.503125400000002
50.0,59.609375799999995,17.500000399999998
50.0,59.61145859999999,17.5093754
50.0,59.61145859999999,17.4770836
50.0,59.613541399999995,17.4885418
50.0,59.6197914,17.5
50.0,59.6197914,17.5046874
50.0,59.621875,17.5140624
50.0,59.6177086,17.541146
50.0,59.613542200000005,17.5265628
50.0,59.613542200000005,17.516146
50.0,59.61666720000001,17.5197918
50.0,59.619792200000006,17.546875
50.0,59.62604219999999,17.5583332
50.0,59.6218758,17.5947914
50.0,59.6177086,17.6104164
50.0,59.615625,17.6177082
50.0,59.60625,17.5989582
50.0,59.60208279999999,17.6104164
50.0,59.610415599999996,17.599999599999997
50.0,59.6124992,17.595833199999998
50.0,59.6114578,17.594270799999997
50.0,59.6156242,17.600520799999998
50.0,59.61354140000001,17.6078126
50.0,59.613541399999995,17.6182294
50.0,59.607291399999994,17.6390626
50.0,59.60833279999999,17.6520832
50.0,59.6125,17.65625
50.0,59.614582799999994,17.6208332
50.0,59.61979140000001,17.6380208
50.0,59.621875,17.641145799999997
50.0,59.619792200000006,17.640104400000002
50.0,59.61458359999999,17.6453126
50.0,59.6145836,17.6942712
50.0,59.6072922,17.671875399999998
50.0,59.61145859999999,17.660937999999998
50.0,59.611458600000006,17.6619794
50.0,59.61041720000001,17.655729400000002
50.0,59.608334400000004,17.6546876
50.0,59.6125008,17.663020799999998
50.0,59.6062508,17.682291399999997
50.0,59.6062508,17.7010414
50.0,59.61041720000001,17.718229
50.0,59.608333599999995,17.724479
50.0,59.61041719999999,17.724479
50.0,59.6135422,17.720833199999998
50.0,59.613542200000005,17.704166800000003
50.0,59.609375799999995,17.730729200000003
50.0,59.6062508,17.696354200000002
50.0,59.60416719999999,17.7046874
50.0,59.6031258,17.7135418
50.0,59.6072922,17.7296876
50.0,59.61145859999999,17.706770799999997
50.0,59.6125,17.721353999999998
50.0,59.609375,17.752083399999997
50.0,59.6114578,17.7843748
50.0,59.609374200000005,17.8046872
50.0,59.6124992,17.830728999999998
50.0,59.6208328,17.833853999999995
50.0,59.627082800000004,17.801041399999995
50.0,59.6270828,17.778125
50.0,59.625,17.7739582
50.0,59.621875,17.7864582
50.0,59.61979140000001,17.8
50.0,59.60729140000001,17.8171874
50.0,59.611458600000006,17.8265624
50.0,59.613541399999995,17.8296874
50.0,59.607291399999994,17.8078124
50.0,59.607291399999994,17.819270600000003
50.0,59.6104164,17.842708199999997
50.0,59.60208279999999,17.8562496
50.0,59.60208279999999,17.8895832
50.0,59.60833279999999,17.922395599999998
50.0,59.610416400000005,17.950520599999997
50.0,59.610416400000005,17.952083
50.0,59.60625,17.9624998
50.0,59.6083336,17.948957999999998
50.0,59.6020836,17.9203124
50.0,59.604167200000006,17.915104200000002
50.0,59.6072922,17.924479400000003
50.0,59.61770859999999,17.9380212
50.0,59.61458359999999,17.950521200000004
50.0,59.6125,17.9901044
50.0,59.6041664,17.9901044
50.0,59.605207799999995,17.9916668
50.0,59.598957799999994,17.9734376
50.0,59.597916399999995,17.984895799999997
50.0,59.60625,17.971353999999998
50.0,59.60625,17.993228999999996
50.0,59.61041720000001,17.975520799999998
50.0,59.71041720000001,17.9958332
50.0,60.0,18.016666800000003
50.0,60.48125,18.1083336
50.0,61.1666664,18.169791800000002
50.0,62.036457799999994,18.2890624
50.0,63.009375,18.383854200000002
50.0,63.9677086,18.4921874
50.0,64.8989586,18.5468748
50.0,65.81145940000002,18.643749800000002
50.0,66.7145844,18.7312498
50.0,67.60625,18.816666199999997
50.0,68.3625,18.849478799999996
50.0,68.95,18.8864582
50.0,69.3645828,18.91875
50.0,69.59375,18.9328126
50.0,69.6416672,18.9479168
50.0,69.6375,18.9588542
50.0,69.6375,18.9781248
50.0,69.6354172,18.9697916
50.0,69.63125,18.946354200000002
50.0,69.625,18.9182294
50.0,69.62916720000001,18.9307294
50.0,69.6354172,18.936979400000002
50.0,69.63541719999999,18.9244794
50.0,69.6416672,18.9416668
50.0,69.6541672,18.966146000000002
50.0,69.6541672,18.955208600000002
50.0,69.64791720000001,18.9380212
50.0,69.64791720000001,18.9619794
50.0,69.64791720000001,18.9479168
50.0,69.6395844,18.9427082
50.0,69.6395844,18.9442706
50.0,69.6458344,18.950520599999997
50.0,69.64583440000001,18.9213538
50.0,69.63958440000002,18.9385414
50.0,69.64375,18.923958199999998
50.0,69.64375,18.9177082
50.0,69.63125,18.8973956
50.0,69.63125,18.8953124
50.0,69.63125,18.8921874
50.0,69.6229172,18.8828124
50.0,69.62916720000001,18.8593748
50.0,69.6416672,18.875
50.0,69.6416672,18.8947918
50.0,69.6416672,18.8807292
50.0,69.6416672,18.891666800000003
50.0,69.63958440000002,18.9234376
50.0,69.63958440000002,18.9265624
50.0,69.6354172,18.9411456
50.0,69.6354172,18.953125
50.0,69.6416672,18.9578124
50.0,69.64375,18.951041600000003
50.0,69.63333279999999,18.9484374
50.0,69.63333279999999,18.9359374
50.0,69.63333279999999,18.9286456
50.0,69.63125,18.9203124
50.0,69.61875,18.934375
50.0,69.6229172,18.9244792
50.0,69.6270844,18.899479200000002
50.0,69.6270844,18.902604200000003
50.0,69.62916720000001,18.9031248
50.0,69.63958440000002,18.8947916
50.0,69.64583440000001,18.890104200000003
50.0,69.6416672,18.886979200000003
50.0,69.6375,18.8984374
50.0,69.63125,18.9
50.0,69.63333279999999,18.891145799999997
50.0,69.6270828,18.875520799999997
50.0,69.63541559999999,18.8796876
50.0,69.6458328,18.860416800000003
50.0,69.6458328,18.8697918
50.0,69.64375,18.8609374
50.0,69.65,18.893749800000002
50.0,69.64791720000001,18.900520399999998
50.0,69.64791720000001,18.9161456
50.0,69.64375,18.899478799999997
50.0,69.6458328,18.905208
50.0,69.6395828,18.889583199999997
50.0,69.63333279999999,18.899479
50.0,69.6270828,18.880729
50.0,69.6375,18.914583399999998
50.0,69.64375,18.914583399999998
50.0,69.64791720000001,18.911978999999995
50.0,69.66041720000001,18.913020799999998
50.0,69.66041720000001,18.934895599999997
50.0,69.66041720000001,18.9255204
50.0,69.64791720000001,18.9374998
50.0,69.64375,18.9541666
50.0,69.63125,18.947916600000003
50.0,69.6375,18.9416666
50.0,69.6354172,18.922396000000003
50.0,69.6354172,18.8807292
50.0,69.6416672,18.8854168
50.0,69.64791720000001,18.868229200000002
50.0,69.6416672,18.860416800000003
50.0,69.64375,18.865625
50.0,69.64375,18.9015624
50.0,69.64375,18.8953124
50.0,69.6375,18.9020832
50.0,69.6375,18.9192708
50.0,69.63125,18.920833199999997
50.0,69.63125,18.923958399999997
50.0,69.6291672,18.9161458
50.0,69.6229172,18.9484376
50.0,69.6229172,18.94375
50.0,69.62916720000001,18.9359376
50.0,69.62916720000001,18.935416800000002
50.0,69.63125,18.9572918
50.0,69.64375,18.9557292
50.0,69.64375,18.9385416
50.0,69.65,18.947916600000003
50.0,69.6541672,18.9354166
50.0,69.66041720000001,18.929166600000002
50.0,69.6666672,18.921354200000003
50.0,69.6666672,18.946354200000002
50.0,69.6541672,18.9276042
50.0,69.65,18.9546874
